date,county,party,voters,election_type,fips
2024-12-02,Hamlin,inactive,221,,46057
2024-12-02,Hamlin,libertarian,7,,46057
2024-12-02,Hand,republican,1655,,46059
2024-12-02,Hand,democratic,399,,46059
2024-12-02,Hand,independent,187,,46059
2024-12-02,Hand,inactive,89,,46059
2024-12-02,Hand,npa,55,,46059
2024-12-02,Hand,libertarian,8,,46059
2024-12-02,Hand,other,4,,46059
2024-12-02,Hanson,republican,1884,,46061
2024-12-02,Hanson,democratic,593,,46061
2024-12-02,Hanson,independent,493,,46061
2024-12-02,Hanson,inactive,485,,46061
2024-12-02,Hanson,npa,368,,46061
2024-12-02,Hanson,other,7,,46061
2024-12-02,Hanson,libertarian,6,,46061
2024-12-02,Harding,republican,843,,46063
2024-12-02,Harding,independent,75,,46063
2024-12-02,Harding,democratic,63,,46063
2024-12-02,Harding,inactive,49,,46063
2024-12-02,Harding,npa,42,,46063
2024-12-02,Harding,libertarian,6,,46063
2024-12-02,Harding,other,1,,46063
2024-12-02,Hughes,republican,7369,,46065
2024-12-02,Hughes,democratic,2156,,46065
2024-12-02,Hughes,independent,1407,,46065
2024-12-02,Hughes,inactive,1031,,46065
2024-12-02,Hughes,npa,948,,46065
2024-12-02,Hughes,libertarian,44,,46065
2024-12-02,Hughes,other,18,,46065
2024-12-02,Hutchinson,republican,3440,,46067
2024-12-02,Hutchinson,democratic,716,,46067
2024-12-02,Hutchinson,independent,531,,46067
2024-12-02,Hutchinson,npa,330,,46067
2024-12-02,Hutchinson,inactive,208,,46067
2024-12-02,Hutchinson,libertarian,14,,46067
2024-12-02,Hutchinson,other,8,,46067
2024-12-02,Hyde,republican,659,,46069
2024-12-02,Hyde,democratic,149,,46069
2024-12-02,Hyde,independent,94,,46069
2024-12-02,Hyde,inactive,42,,46069
2024-12-02,Hyde,npa,29,,46069
2024-12-02,Hyde,libertarian,1,,46069
2024-12-02,Jackson,republican,916,,46071
2024-12-02,Jackson,democratic,583,,46071
2024-12-02,Jackson,independent,166,,46071
2024-12-02,Jackson,npa,164,,46071
2024-12-02,Jackson,inactive,130,,46071
2024-12-02,Jackson,libertarian,6,,46071
2024-12-02,Jackson,other,1,,46071
2024-12-02,Jerauld,republican,728,,46073
2024-12-02,Jerauld,democratic,328,,46073
2024-12-02,Jerauld,independent,132,,46073
2024-12-02,Jerauld,inactive,70,,46073
2024-12-02,Jerauld,npa,69,,46073
2024-12-02,Jerauld,libertarian,6,,46073
2024-12-02,Jerauld,other,1,,46073
2024-12-02,Jones,republican,525,,46075
2024-12-02,Jones,democratic,62,,46075
2024-12-02,Jones,independent,59,,46075
2024-12-02,Jones,inactive,52,,46075
2024-12-02,Jones,npa,28,,46075
2024-12-02,Jones,libertarian,1,,46075
2024-12-02,Jones,no_labels,1,,46075
2024-12-02,Kingsbury,republican,2292,,46077
2024-12-02,Kingsbury,democratic,670,,46077
2024-12-02,Kingsbury,independent,394,,46077
2024-12-02,Kingsbury,npa,310,,46077
2024-12-02,Kingsbury,inactive,282,,46077
2024-12-02,Kingsbury,libertarian,7,,46077
2024-12-02,Kingsbury,other,2,,46077
2024-12-02,Lake,republican,4359,,46079
2024-12-02,Lake,inactive,2126,,46079
2024-12-02,Lake,democratic,1911,,46079
2024-12-02,Lake,independent,965,,46079
2024-12-02,Lake,npa,607,,46079
2024-12-02,Lake,libertarian,25,,46079
2024-12-02,Lake,other,5,,46079
2024-12-02,Lake,no_labels,2,,46079
2024-12-02,Lawrence,republican,12270,,46081
2024-12-02,Lawrence,democratic,3949,,46081
2024-12-02,Lawrence,independent,3284,,46081
2024-12-02,Lawrence,npa,2701,,46081
2024-12-02,Lawrence,inactive,2350,,46081
2024-12-02,Lawrence,libertarian,177,,46081
2024-12-02,Lawrence,other,40,,46081
2024-12-02,Lawrence,no_labels,6,,46081
2024-12-02,Lincoln,republican,25504,,46083
2024-12-02,Lincoln,democratic,10157,,46083
2024-12-02,Lincoln,independent,7756,,46083
2024-12-02,Lincoln,npa,5232,,46083
2024-12-02,Lincoln,inactive,4911,,46083
2024-12-02,Lincoln,libertarian,236,,46083
2024-12-02,Lincoln,other,81,,46083
2024-12-02,Lincoln,no_labels,11,,46083
2024-12-02,Lyman,republican,1156,,46085
2024-12-02,Lyman,democratic,657,,46085
2024-12-02,Lyman,independent,219,,46085
2024-12-02,Lyman,npa,152,,46085
2024-12-02,Lyman,inactive,108,,46085
2024-12-02,Lyman,libertarian,4,,46085
2024-12-02,Lyman,other,1,,46085
2024-12-02,Marshall,republican,1299,,46091
2024-12-02,Marshall,democratic,966,,46091
2024-12-02,Marshall,independent,383,,46091
2024-12-02,Marshall,npa,172,,46091
2024-12-02,Marshall,inactive,162,,46091
2024-12-02,Marshall,libertarian,2,,46091
2024-12-02,Marshall,other,2,,46091
2024-12-02,McCook,republican,2400,,46087
2024-12-02,McCook,democratic,796,,46087
2024-12-02,McCook,independent,524,,46087
2024-12-02,McCook,npa,274,,46087
2024-12-02,McCook,inactive,146,,46087
2024-12-02,McCook,libertarian,8,,46087
2024-12-02,McCook,other,3,,46087
2024-12-02,McPherson,republican,1334,,46089
2024-12-02,McPherson,democratic,191,,46089
2024-12-02,McPherson,inactive,161,,46089
2024-12-02,McPherson,independent,131,,46089
2024-12-02,McPherson,npa,69,,46089
2024-12-02,McPherson,libertarian,8,,46089
2024-12-02,Meade,republican,12951,,46093
2024-12-02,Meade,independent,2865,,46093
2024-12-02,Meade,democratic,2820,,46093
2024-12-02,Meade,npa,2122,,46093
2024-12-02,Meade,inactive,1610,,46093
2024-12-02,Meade,libertarian,153,,46093
2024-12-02,Meade,other,20,,46093
2024-12-02,Meade,no_labels,2,,46093
2024-12-02,Mellette,republican,500,,46095
2024-12-02,Mellette,democratic,413,,46095
2024-12-02,Mellette,independent,189,,46095
2024-12-02,Mellette,npa,66,,46095
2024-12-02,Mellette,inactive,65,,46095
2024-12-02,Mellette,libertarian,1,,46095
2024-12-02,Miner,republican,840,,46097
2024-12-02,Miner,democratic,431,,46097
2024-12-02,Miner,independent,232,,46097
2024-12-02,Miner,npa,110,,46097
2024-12-02,Miner,inactive,81,,46097
2024-12-02,Miner,libertarian,5,,46097
2024-12-02,Minnehaha,republican,59186,,46099
2024-12-02,Minnehaha,democratic,36320,,46099
2024-12-02,Minnehaha,independent,22665,,46099
2024-12-02,Minnehaha,npa,18595,,46099
2024-12-02,Minnehaha,inactive,17243,,46099
2024-12-02,Minnehaha,libertarian,746,,46099
2024-12-02,Minnehaha,other,255,,46099
2024-12-02,Minnehaha,no_labels,17,,46099
2024-12-02,Moody,republican,1946,,46101
2024-12-02,Moody,democratic,1308,,46101
2024-12-02,Moody,independent,703,,46101
2024-12-02,Moody,npa,412,,46101
2024-12-02,Moody,inactive,207,,46101
2024-12-02,Moody,libertarian,15,,46101
2024-12-02,Moody,other,4,,46101
2024-12-02,Moody,no_labels,1,,46101
2024-12-02,Oglala Lakota,democratic,5247,,46102
2024-12-02,Oglala Lakota,npa,1213,,46102
2024-12-02,Oglala Lakota,independent,980,,46102
2024-12-02,Oglala Lakota,inactive,634,,46102
2024-12-02,Oglala Lakota,republican,586,,46102
2024-12-02,Oglala Lakota,libertarian,18,,46102
2024-12-02,Oglala Lakota,other,1,,46102
2024-12-02,Pennington,republican,46729,,46103
2024-12-02,Pennington,democratic,18081,,46103
2024-12-02,Pennington,independent,13210,,46103
2024-12-02,Pennington,npa,12085,,46103
2024-12-02,Pennington,inactive,9832,,46103
2024-12-02,Pennington,libertarian,681,,46103
2024-12-02,Pennington,other,213,,46103
2024-12-02,Pennington,no_labels,26,,46103
2024-12-02,Perkins,republican,1563,,46105
2024-12-02,Perkins,democratic,258,,46105
2024-12-02,Perkins,independent,194,,46105
2024-12-02,Perkins,inactive,177,,46105
2024-12-02,Perkins,npa,157,,46105
2024-12-02,Perkins,libertarian,4,,46105
2024-12-02,Perkins,other,4,,46105
2024-12-02,Potter,republican,1345,,46107
2024-12-02,Potter,democratic,182,,46107
2024-12-02,Potter,inactive,143,,46107
2024-12-02,Potter,independent,107,,46107
2024-12-02,Potter,npa,41,,46107
2024-12-02,Potter,other,6,,46107
2024-12-02,Potter,libertarian,1,,46107
2024-12-02,Potter,no_labels,1,,46107
2024-12-02,Roberts,democratic,2390,,46109
2024-12-02,Roberts,republican,2256,,46109
2024-12-02,Roberts,independent,937,,46109
2024-12-02,Roberts,npa,619,,46109
2024-12-02,Roberts,inactive,479,,46109
2024-12-02,Roberts,other,19,,46109
2024-12-02,Roberts,libertarian,10,,46109
2024-12-02,Sanborn,republican,993,,46111
2024-12-02,Sanborn,democratic,358,,46111
2024-12-02,Sanborn,independent,164,,46111
2024-12-02,Sanborn,npa,126,,46111
2024-12-02,Sanborn,inactive,60,,46111
2024-12-02,Sanborn,libertarian,7,,46111
2024-12-02,Sanborn,no_labels,1,,46111
2024-12-02,Spink,republican,2552,,46115
2024-12-02,Spink,democratic,1003,,46115
2024-12-02,Spink,independent,452,,46115
2024-12-02,Spink,npa,229,,46115
2024-12-02,Spink,inactive,201,,46115
2024-12-02,Spink,libertarian,10,,46115
2024-12-02,Spink,other,2,,46115
2024-12-02,Stanley,republican,1568,,46117
2024-12-02,Stanley,democratic,335,,46117
2024-12-02,Stanley,inactive,203,,46117
2024-12-02,Stanley,independent,189,,46117
2024-12-02,Stanley,npa,115,,46117
2024-12-02,Stanley,libertarian,7,,46117
2024-12-02,Sully,republican,833,,46119
2024-12-02,Sully,democratic,160,,46119
2024-12-02,Sully,independent,109,,46119
2024-12-02,Sully,inactive,68,,46119
2024-12-02,Sully,npa,36,,46119
2024-12-02,Sully,libertarian,5,,46119
2024-12-02,Todd,democratic,2742,,46121
2024-12-02,Todd,inactive,763,,46121
2024-12-02,Todd,republican,661,,46121
2024-12-02,Todd,independent,581,,46121
2024-12-02,Todd,npa,557,,46121
2024-12-02,Todd,libertarian,7,,46121
2024-12-02,Todd,other,5,,46121
2024-12-02,Tripp,republican,2438,,46123
2024-12-02,Tripp,democratic,569,,46123
2024-12-02,Tripp,inactive,380,,46123
2024-12-02,Tripp,independent,347,,46123
2024-12-02,Tripp,npa,223,,46123
2024-12-02,Tripp,libertarian,7,,46123
2024-12-02,Tripp,other,7,,46123
2024-12-02,Turner,republican,3666,,46125
2024-12-02,Turner,democratic,1126,,46125
2024-12-02,Turner,independent,907,,46125
2024-12-02,Turner,npa,379,,46125
2024-12-02,Turner,inactive,231,,46125
2024-12-02,Turner,libertarian,15,,46125
2024-12-02,Union,republican,6638,,46127
2024-12-02,Union,democratic,2324,,46127
2024-12-02,Union,independent,2208,,46127
2024-12-02,Union,inactive,2175,,46127
2024-12-02,Union,npa,1500,,46127
2024-12-02,Union,libertarian,44,,46127
2024-12-02,Union,other,9,,46127
2024-12-02,Union,no_labels,2,,46127
2024-12-02,Walworth,republican,2473,,46129
2024-12-02,Walworth,democratic,578,,46129
2024-12-02,Walworth,inactive,467,,46129
2024-12-02,Walworth,independent,336,,46129
2024-12-02,Walworth,npa,255,,46129
2024-12-02,Walworth,other,11,,46129
2024-12-02,Walworth,libertarian,8,,46129
2024-12-02,Yankton,republican,7492,,46135
2024-12-02,Yankton,democratic,3490,,46135
2024-12-02,Yankton,independent,2564,,46135
2024-12-02,Yankton,inactive,1569,,46135
2024-12-02,Yankton,npa,1336,,46135
2024-12-02,Yankton,libertarian,60,,46135
2024-12-02,Yankton,other,15,,46135
2024-12-02,Ziebach,democratic,742,,46137
2024-12-02,Ziebach,republican,433,,46137
2024-12-02,Ziebach,npa,250,,46137
2024-12-02,Ziebach,independent,173,,46137
2024-12-02,Ziebach,inactive,95,,46137
2024-12-02,Ziebach,libertarian,5,,46137
2024-12-02,Ziebach,other,1,,46137
2025-01-02,Aurora,republican,989,,46003
2025-01-02,Aurora,democratic,517,,46003
2025-01-02,Aurora,independent,233,,46003
2025-01-02,Aurora,inactive,102,,46003
2025-01-02,Aurora,npa,100,,46003
2025-01-02,Aurora,libertarian,2,,46003
2025-01-02,Aurora,other,2,,46003
2025-01-02,Beadle,republican,5160,,46005
2025-01-02,Beadle,democratic,2491,,46005
2025-01-02,Beadle,independent,1382,,46005
2025-01-02,Beadle,npa,1147,,46005
2025-01-02,Beadle,inactive,749,,46005
2025-01-02,Beadle,other,40,,46005
2025-01-02,Beadle,libertarian,26,,46005
2025-01-02,Beadle,no_labels,1,,46005
2025-01-02,Bennett,republican,730,,46007
2025-01-02,Bennett,democratic,689,,46007
2025-01-02,Bennett,independent,207,,46007
2025-01-02,Bennett,npa,203,,46007
2025-01-02,Bennett,inactive,187,,46007
2025-01-02,Bennett,libertarian,7,,46007
2025-01-02,Bennett,other,2,,46007
2025-01-02,Bon Homme,republican,2378,,46009
2025-01-02,Bon Homme,democratic,883,,46009
2025-01-02,Bon Homme,independent,485,,46009
2025-01-02,Bon Homme,inactive,285,,46009
2025-01-02,Bon Homme,npa,232,,46009
2025-01-02,Bon Homme,libertarian,12,,46009
2025-01-02,Brookings,republican,10034,,46011
2025-01-02,Brookings,democratic,5108,,46011
2025-01-02,Brookings,independent,3630,,46011
2025-01-02,Brookings,npa,2823,,46011
2025-01-02,Brookings,inactive,1577,,46011
2025-01-02,Brookings,libertarian,109,,46011
2025-01-02,Brookings,other,22,,46011
2025-01-02,Brookings,no_labels,2,,46011
2025-01-02,Brown,republican,12964,,46013
2025-01-02,Brown,democratic,7256,,46013
2025-01-02,Brown,independent,3596,,46013
2025-01-02,Brown,npa,1972,,46013
2025-01-02,Brown,inactive,1116,,46013
2025-01-02,Brown,libertarian,100,,46013
2025-01-02,Brown,other,11,,46013
2025-01-02,Brown,no_labels,3,,46013
2025-01-02,Brule,republican,1764,,46015
2025-01-02,Brule,democratic,898,,46015
2025-01-02,Brule,independent,461,,46015
2025-01-02,Brule,npa,217,,46015
2025-01-02,Brule,inactive,172,,46015
2025-01-02,Brule,libertarian,15,,46015
2025-01-02,Brule,other,4,,46015
2025-01-02,Buffalo,democratic,537,,46017
2025-01-02,Buffalo,republican,151,,46017
2025-01-02,Buffalo,inactive,116,,46017
2025-01-02,Buffalo,npa,101,,46017
2025-01-02,Buffalo,independent,74,,46017
2025-01-02,Buffalo,other,4,,46017
2025-01-02,Buffalo,libertarian,2,,46017
2025-01-02,Butte,republican,4620,,46019
2025-01-02,Butte,inactive,1330,,46019
2025-01-02,Butte,independent,880,,46019
2025-01-02,Butte,democratic,781,,46019
2025-01-02,Butte,npa,655,,46019
2025-01-02,Butte,libertarian,57,,46019
2025-01-02,Butte,other,20,,46019
2025-01-02,Campbell,republican,917,,46021
2025-01-02,Campbell,democratic,104,,46021
2025-01-02,Campbell,independent,76,,46021
2025-01-02,Campbell,inactive,73,,46021
2025-01-02,Campbell,npa,41,,46021
2025-01-02,Campbell,libertarian,1,,46021
2025-01-02,Charles Mix,republican,2728,,46023
2025-01-02,Charles Mix,democratic,1781,,46023
2025-01-02,Charles Mix,independent,583,,46023
2025-01-02,Charles Mix,inactive,443,,46023
2025-01-02,Charles Mix,npa,351,,46023
2025-01-02,Charles Mix,libertarian,9,,46023
2025-01-02,Clark,republican,1656,,46025
2025-01-02,Clark,democratic,537,,46025
2025-01-02,Clark,independent,261,,46025
2025-01-02,Clark,npa,156,,46025
2025-01-02,Clark,inactive,137,,46025
2025-01-02,Clark,libertarian,4,,46025
2025-01-02,Clay,republican,3053,,46027
2025-01-02,Clay,democratic,2893,,46027
2025-01-02,Clay,independent,1451,,46027
2025-01-02,Clay,inactive,1222,,46027
2025-01-02,Clay,npa,1151,,46027
2025-01-02,Clay,libertarian,37,,46027
2025-01-02,Clay,other,12,,46027
2025-01-02,Clay,no_labels,5,,46027
2025-01-02,Codington,republican,10514,,46029
2025-01-02,Codington,democratic,3876,,46029
2025-01-02,Codington,independent,2615,,46029
2025-01-02,Codington,npa,1893,,46029
2025-01-02,Codington,inactive,1583,,46029
2025-01-02,Codington,libertarian,64,,46029
2025-01-02,Codington,other,27,,46029
2025-01-02,Corson,democratic,975,,46031
2025-01-02,Corson,republican,752,,46031
2025-01-02,Corson,npa,298,,46031
2025-01-02,Corson,independent,282,,46031
2025-01-02,Corson,inactive,230,,46031
2025-01-02,Corson,libertarian,5,,46031
2025-01-02,Corson,other,3,,46031
2025-01-02,Custer,republican,5163,,46033
2025-01-02,Custer,independent,1115,,46033
2025-01-02,Custer,democratic,1052,,46033
2025-01-02,Custer,inactive,976,,46033
2025-01-02,Custer,npa,673,,46033
2025-01-02,Custer,libertarian,38,,46033
2025-01-02,Custer,other,24,,46033
2025-01-02,Custer,no_labels,1,,46033
2025-01-02,Davison,republican,6895,,46035
2025-01-02,Davison,democratic,2777,,46035
2025-01-02,Davison,independent,1906,,46035
2025-01-02,Davison,npa,1496,,46035
2025-01-02,Davison,inactive,1263,,46035
2025-01-02,Davison,other,35,,46035
2025-01-02,Davison,libertarian,30,,46035
2025-01-02,Davison,no_labels,4,,46035
2025-01-02,Day,republican,1917,,46037
2025-01-02,Day,democratic,1255,,46037
2025-01-02,Day,independent,585,,46037
2025-01-02,Day,inactive,221,,46037
2025-01-02,Day,npa,170,,46037
2025-01-02,Day,libertarian,12,,46037
2025-01-02,Day,other,1,,46037
2025-01-02,Deuel,republican,1773,,46039
2025-01-02,Deuel,democratic,589,,46039
2025-01-02,Deuel,independent,484,,46039
2025-01-02,Deuel,npa,283,,46039
2025-01-02,Deuel,inactive,119,,46039
2025-01-02,Deuel,libertarian,11,,46039
2025-01-02,Deuel,no_labels,1,,46039
2025-01-02,Dewey,democratic,1797,,46041
2025-01-02,Dewey,republican,776,,46041
2025-01-02,Dewey,independent,427,,46041
2025-01-02,Dewey,npa,399,,46041
2025-01-02,Dewey,inactive,229,,46041
2025-01-02,Dewey,libertarian,4,,46041
2025-01-02,Dewey,other,2,,46041
2025-01-02,Douglas,republican,1666,,46043
2025-01-02,Douglas,democratic,202,,46043
2025-01-02,Douglas,independent,141,,46043
2025-01-02,Douglas,inactive,111,,46043
2025-01-02,Douglas,npa,101,,46043
2025-01-02,Douglas,libertarian,1,,46043
2025-01-02,Edmunds,republican,1784,,46045
2025-01-02,Edmunds,democratic,511,,46045
2025-01-02,Edmunds,independent,257,,46045
2025-01-02,Edmunds,npa,177,,46045
2025-01-02,Edmunds,inactive,141,,46045
2025-01-02,Edmunds,libertarian,7,,46045
2025-01-02,Edmunds,other,2,,46045
2025-01-02,Fall River,republican,3975,,46047
2025-01-02,Fall River,independent,902,,46047
2025-01-02,Fall River,democratic,894,,46047
2025-01-02,Fall River,npa,659,,46047
2025-01-02,Fall River,inactive,397,,46047
2025-01-02,Fall River,libertarian,40,,46047
2025-01-02,Fall River,other,2,,46047
2025-01-02,Fall River,no_labels,1,,46047
2025-01-02,Faulk,republican,1129,,46049
2025-01-02,Faulk,independent,218,,46049
2025-01-02,Faulk,democratic,190,,46049
2025-01-02,Faulk,inactive,58,,46049
2025-01-02,Faulk,npa,38,,46049
2025-01-02,Faulk,libertarian,1,,46049
2025-01-02,Grant,republican,2715,,46051
2025-01-02,Grant,democratic,1057,,46051
2025-01-02,Grant,independent,706,,46051
2025-01-02,Grant,npa,344,,46051
2025-01-02,Grant,inactive,341,,46051
2025-01-02,Grant,libertarian,18,,46051
2025-01-02,Grant,other,11,,46051
2025-01-02,Gregory,republican,1861,,46053
2025-01-02,Gregory,democratic,614,,46053
2025-01-02,Gregory,independent,344,,46053
2025-01-02,Gregory,inactive,151,,46053
2025-01-02,Gregory,npa,86,,46053
2025-01-02,Gregory,libertarian,4,,46053
2025-01-02,Haakon,republican,1168,,46055
2025-01-02,Haakon,democratic,116,,46055
2025-01-02,Haakon,independent,87,,46055
2025-01-02,Haakon,inactive,61,,46055
2025-01-02,Haakon,npa,30,,46055
